ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength,Children_NonOverlappingWorms_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
53,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,797.5993975903615,407.8313253012048,0,3
53,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,1031.1046511627908,449.1085271317829,0,4
53,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,997.7985074626865,449.3880597014925,0,5
53,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,1419.0055123216603,493.93579766536965,0,6
53,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,1330.9080459770114,520.2873563218391,0,7
53,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,1666.0264084507041,609.8503521126761,0,8
53,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,1396.1805600257483,669.5020920502092,0,9
53,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,2,1037.328316364173,702.078943485318,0,10
53,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,249.85330948121646,694.0787119856888,0,11
53,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,1216.193141852286,724.319753810082,0,12
53,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,1768.9103825136613,675.0032786885246,0,13
53,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,1493.40424867229,788.0699781318338,0,14
53,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,1064.2732240437158,740.2841530054645,0,15
53,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,533.3991918332624,865.2928541046364,0,16
53,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,1090.714826682202,881.118555199534,0,17
53,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,1648.1500330469266,899.4712491738269,0,18
53,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,902.426943308007,947.8302162478083,0,19
53,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,826.6142857142858,881.1642857142857,0,20
53,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,242.97936940443753,1030.483456597898,0,21
53,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,569.2654428904428,923.3490675990676,0,22
53,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,1176.2430416068867,1048.4723098995696,0,23
53,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,2,676.1620694583393,1083.018436472774,0,24
53,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,2,936.592407436338,1054.3162005936572,0,25
53,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,425.47849462365593,1015.6397849462365,0,26
53,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,1448.496212121212,1033.5795454545455,0,27
53,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,1852.9663970130678,1174.0752955818296,0,28
53,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,591.7240638428484,1210.6206261510129,0,29
53,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,940.5527931246163,1257.963167587477,0,30
53,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,1033.0139053254438,1300.826923076923,0,31
53,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,869.6630434782609,1282.1195652173913,0,32
53,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,965.812114989733,1324.552361396304,0,33
53,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,219.88090737240077,1368.4253308128546,0,34
53,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,934.1384934756821,1430.0699881376038,0,35
53,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,706.9850278551532,1482.1340529247911,0,36
53,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,1565.6430446194227,1507.432195975503,0,37
53,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,706.6081648225868,1541.236169400992,0,38
53,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,940.2472727272727,1513.490909090909,0,39
53,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,1619.427503115912,1533.6319069380972,0,40
53,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,1164.6810631229237,1520.1694352159468,0,41
53,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,1619.8065268065268,1667.2035742035741,0,42
53,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,918.3128925009236,1716.6438862209088,0,43
53,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,1077.3387096774193,1632.0900104058273,0,44
53,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,543.3969465648855,1724.4141221374045,0,45
53,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,1388.4906382978722,1751.5412765957446,0,46
53,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,1245.360465116279,1803.4418604651162,0,47
53,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,0,1231.478021978022,1813.1373626373627,0,48
54,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,1316.8966040024256,429.0818677986659,0,1
54,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,648.087323943662,443.7186228482003,0,2
54,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,1622.973950795948,394.8316449589966,0,3
54,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,1456.3311350225615,622.8359944463728,0,4
54,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,995.55625,470.575,0,5
54,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,1389.4525679758308,646.9253776435045,0,6
54,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,414.3063829787234,575.1764023210832,0,7
54,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1641.2013071895424,609.1803921568627,0,8
54,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,389.05172413793105,613.6206896551724,0,9
54,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,1572.7665945165945,744.3582251082252,0,10
54,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,797.2621527777778,738.9603587962963,0,11
54,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,859.4520547945206,657.8287671232877,0,12
54,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,825.5581395348837,685.0,0,13
54,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,627.2838283828382,697.8085808580859,0,14
54,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,1161.2391499551034,804.2472313678539,0,15
54,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1054.3161157024792,790.6632231404959,0,16
54,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,393.74600406858474,870.9924440569602,0,17
54,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,1799.351443123939,912.1095076400679,0,18
54,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,1529.7849725106903,920.1368356750153,0,19
54,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,1101.3383014623173,844.4437570303712,0,20
54,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1280.3185378590078,862.3942558746736,0,21
54,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1248.2409638554218,904.3373493975904,0,22
54,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,217.33846492192654,1147.6912249835057,0,23
54,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,464.3563603164942,927.9747413268411,0,24
54,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1330.1623376623377,953.2012987012987,0,25
54,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,577.821330064358,1023.0324854428441,0,26
54,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1148.93609671848,1016.5600172711572,0,27
54,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,4,934.8165823924638,1173.9904412274018,0,28
54,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,657.2943980929679,1046.543504171633,0,29
54,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,2,340.70531039640986,1230.2412116679131,0,30
54,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1106.0754716981132,1059.2924528301887,0,31
54,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1309.252336448598,1091.838785046729,0,32
54,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,1119.7745327102805,1230.7867990654206,0,33
54,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1036.4338394793926,1136.8112798264642,0,34
54,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,1465.8515372168285,1158.991504854369,0,35
54,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1252.065637065637,1158.4633204633205,0,36
54,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1266.8545953360767,1187.471879286694,0,37
54,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,120.74698795180723,1191.801204819277,0,38
54,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,738.6206153846153,1272.323076923077,0,39
54,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,131.22252497729338,1295.0090826521343,0,40
54,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,772.9774029280713,1443.4439847231063,0,41
54,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1298.0833333333333,1357.7564102564102,0,42
54,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,294.6505747126437,1391.4298850574712,0,43
54,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1780.3636363636363,1394.7489177489178,0,44
54,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1508.9193548387098,1401.741935483871,0,45
54,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1741.9388235294118,1468.9380392156863,0,46
54,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,926.3639705882352,1451.3676470588234,0,47
54,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,263.5406504065041,1496.2276422764228,0,48
54,49,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,483.52130225080384,1499.076768488746,0,49
54,50,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,433.9205053961569,1569.1068702290077,0,50
54,51,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,918.1692107827216,1634.8587203637544,0,51
54,52,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,952.4702970297029,1556.9591584158416,0,52
54,53,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1478.1548172757475,1598.7581395348836,0,53
54,54,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,287.3370786516854,1596.438202247191,0,54
54,55,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,725.0671726755219,1646.1620493358635,0,55
54,56,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,598.3190255220418,1718.267981438515,0,56
54,57,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,987.4761264290518,1740.9340954942838,0,57
54,58,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,785.1617907801418,1694.7203014184397,0,58
54,59,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,488.3044375644995,1668.7306501547987,0,59
54,60,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,848.4377593360996,1814.9298755186721,0,60
54,61,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,694.3417840375587,1796.8234741784038,0,61
54,62,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,1290.5019305019305,1837.9437396580254,0,62
54,63,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,0,774.0330578512396,1864.5371900826447,0,63
55,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,1371.6789029535864,252.09071729957805,0,1
55,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1115.323656335818,282.25970969007454,0,2
55,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,618.088801399825,277.95188101487315,0,3
55,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1399.6409586056645,406.53681917211327,0,4
55,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,643.0977917981072,410.37854889589903,0,5
55,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,717.036973344798,543.0323875035826,0,6
55,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1082.0118326118327,607.1160173160173,0,7
55,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1422.8201545778834,711.0490487514863,0,8
55,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,214.4440329218107,778.4094650205761,0,9
55,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,281.7278911564626,719.9591836734694,0,10
55,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,952.0294695481336,724.860510805501,0,11
55,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,1232.2923076923078,736.4769230769231,0,12
55,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,1389.154347826087,785.5956521739131,0,13
55,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,2,1447.5037828947368,874.4351973684211,0,14
55,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,1234.0365025466892,830.2724957555179,0,15
55,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,385.0123930362939,881.2776630274417,0,16
55,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1381.4492163009404,984.9219435736677,0,17
55,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,767.6412975670618,1015.004054897068,0,18
55,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,1553.770731707317,941.8243902439025,0,19
55,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1672.5213094502778,997.1575046324892,0,20
55,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,1523.2378640776699,973.8980582524272,0,21
55,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,922.861143187067,1120.996247113164,0,22
55,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1470.3526031690753,1096.199895524987,0,23
55,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,529.9508534432019,1178.5453207769276,0,24
55,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,1512.774017467249,1102.0207423580787,0,25
55,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,1061.7208976157083,1098.5273492286115,0,26
55,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,223.93768162738132,1152.4426864707782,0,27
55,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,434.46445497630333,1247.4221169036334,0,28
55,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,1744.0289389067525,1171.1736334405145,0,29
55,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1133.3156108597284,1307.1928733031675,0,30
55,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,407.48132183908046,1331.771551724138,0,31
55,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1679.6559011164275,1366.6734449760766,0,32
55,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,289.6289592760181,1340.5927601809956,0,33
55,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,1225.3925294888597,1433.9436435124508,0,34
55,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,803.2757615035645,1419.2738172391446,0,35
55,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,338.99734546833525,1417.5187713310581,0,36
55,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,414.59547738693465,1397.7311557788944,0,37
55,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,226.64375,1437.79375,0,38
55,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1574.959802538787,1468.4855430183356,0,39
55,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1390.6006690997567,1559.0714720194646,0,40
55,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1534.054466230937,1598.4342774146696,0,41
55,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,1489.1194539249148,1496.5767918088736,0,42
55,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,600.2334963325184,1540.0586797066014,0,43
55,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,2,1264.9861490796427,1701.8470931292145,0,44
55,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,424.51960784313724,1535.813725490196,0,45
55,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1127.9376244193763,1595.1370272063702,0,46
55,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1238.0577736026303,1684.4617191169564,0,47
55,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,1350.808194506979,1762.2787032868077,0,48
55,49,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,846.262203023758,1775.064362850972,0,49
55,50,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,736.5045931758531,1831.7080052493438,0,50
55,51,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,825.639344262295,1926.7429210134128,0,51
55,52,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,0,1045.807453416149,1948.7826086956522,0,52
56,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1531.4148559878727,361.8489135927236,0,1
56,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,994.2734350669573,453.33073808782314,0,2
56,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1046.1213803088804,589.0299227799228,0,3
56,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,1312.5380434782608,518.1630434782609,0,4
56,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,1520.200980392157,534.8284313725491,0,5
56,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,3,1308.4721349256233,768.3698931489629,0,6
56,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,657.6518518518518,602.8888888888889,0,7
56,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,202.13955984970477,718.3403113258186,0,8
56,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,808.0612758813654,698.6133184107442,0,9
56,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,734.5961834410588,752.3958140966452,0,10
56,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1030.5414183551848,755.5786650774731,0,11
56,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1480.358773646445,826.9119373776908,0,12
56,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,828.7865102639296,881.6938416422288,0,13
56,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1464.6875210225362,907.9128826101581,0,14
56,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,293.6407766990291,806.3980582524272,0,15
56,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,2,1320.7063599458727,927.6877537212449,0,16
56,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,225.09419454056132,918.1307189542483,0,17
56,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,1716.1373546511627,990.6751453488372,0,18
56,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,264.16279069767444,1000.3953488372093,0,19
56,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,504.4146341463415,1035.2926829268292,0,20
56,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,491.76677224301756,1061.1393607831847,0,21
56,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,2,1392.7674202539486,1202.1446268194488,0,22
56,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1815.1944202266784,1210.3108108108108,0,23
56,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,728.4683744465528,1196.4569892473119,0,24
56,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1697.1479923518164,1277.74913957935,0,25
56,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1110.7814465408806,1218.29213836478,0,26
56,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,1499.6020408163265,1228.6020408163265,0,27
56,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,857.9126244779955,1347.3212335367812,0,28
56,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,749.3959705159705,1340.1378869778869,0,29
56,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1600.408071748879,1431.37533632287,0,30
56,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1697.345807674088,1434.8891520606348,0,31
56,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1728.7324945295404,1458.9485776805252,0,32
56,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1066.9474295672378,1539.097298867267,0,33
56,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,702.7476635514018,1458.8878504672898,0,34
56,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,1344.0675675675675,1489.7972972972973,0,35
56,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,594.0588235294117,1503.4705882352941,0,36
56,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,833.3200354609929,1578.627659574468,0,37
56,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1615.2490403071017,1582.3987523992323,0,38
56,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,1661.145150931278,1625.7931920359665,0,39
56,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,973.0951219512195,1630.9905923344947,0,40
56,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,768.5765110941087,1731.057765876052,0,41
56,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,695.1661770877046,1748.3718002517835,0,42
56,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,565.7129994372538,1743.2678671918964,0,43
56,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,1555.5895765472312,1778.3469055374592,0,44
56,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,1218.5905466970387,1827.0933940774487,0,45
56,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,0,1523.7738095238096,1807.8809523809523,0,46
57,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,0,1166.183023872679,193.9840848806366,0,1
57,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,0,1274.7212765957447,322.65744680851066,0,2
57,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,0,1326.1697530864199,347.5524691358025,0,3
57,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,0,582.6847133757962,363.03821656050957,0,4
57,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,0,794.0631578947368,407.66315789473686,0,5
57,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,0,896.1658878504672,436.1121495327103,0,6
57,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,0,1195.3510638297873,457.3191489361702,0,7
57,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,1,439.3549576115002,540.2694434205677,0,8
57,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,1,930.1183195198628,661.289225492998,0,9
57,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,0,1662.6285714285714,552.9238095238095,0,10
57,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,0,1109.4177215189873,574.9569620253164,0,11
57,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,1,339.0386893012238,657.3868930122385,0,12
57,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,0,1814.6864142538975,660.9701559020044,0,13
57,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,1,415.82683823529413,714.475,0,14
57,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,1,1821.9937590014401,728.2851656265002,0,15
