ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength
63,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
64,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
64,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,F04,nan
65,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
65,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,F05,nan
66,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
66,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,F06,nan
67,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
67,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,F07,nan
68,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
68,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,F08,nan
69,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
69,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,F09,nan
70,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
70,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,F10,nan
71,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
71,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,F11,nan
72,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,49,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,50,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,51,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,52,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
72,53,dauerProtocol1,20220407,nan,0,m2X,p002,0,F12,nan
73,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
